WORD,count,percentage
armas,1,0.0029387563183260845
antitanque,1,0.0029387563183260845
defesa,1,0.0029387563183260845
antiaérea,1,0.0029387563183260845
rescaldo,1,0.0029387563183260845
artilharia,1,0.0029387563183260845
reformulada,1,0.0029387563183260845
lançadores,1,0.0029387563183260845
naves,1,0.0029387563183260845
espaciais,1,0.0029387563183260845
orientação,1,0.0029387563183260845
cientista,1,0.0029387563183260845
previu,1,0.0029387563183260845
consolidou,1,0.0029387563183260845
orientou,1,0.0029387563183260845
exploração,1,0.0029387563183260845
referido,1,0.0029387563183260845
nessa,1,0.0029387563183260845
Supremo,1,0.0029387563183260845
Chefe,1,0.0029387563183260845
Designer,1,0.0029387563183260845
revelada,1,0.0029387563183260845
morte,1,0.0029387563183260845
RKK,1,0.0029387563183260845
Energia,1,0.0029387563183260845
Missão,1,0.0029387563183260845
Soviética,1,0.0029387563183260845
códigos,1,0.0029387563183260845
NII-88,1,0.0029387563183260845
989,1,0.0029387563183260845
1996,1,0.0029387563183260845
rebatizada,1,0.0029387563183260845
morrera,1,0.0029387563183260845
1966,1,0.0029387563183260845
1997,1,0.0029387563183260845
sediou,1,0.0029387563183260845
Jogos,1,0.0029387563183260845
Olímpicos,1,0.0029387563183260845
Internacionais,1,0.0029387563183260845
Espaciais,1,0.0029387563183260845
promover,1,0.0029387563183260845
investigação,1,0.0029387563183260845
direita,1,0.0029387563183260845
Mitischi,1,0.0029387563183260845
Podlipki,1,0.0029387563183260845
Dachnie,1,0.0029387563183260845
Tome,1,0.0029387563183260845
electrichkas,1,0.0029387563183260845
Schiolkovo,1,0.0029387563183260845
Detskaya,1,0.0029387563183260845
diferenciar,1,0.0029387563183260845
Фрязино,1,0.0029387563183260845
Fryazevo,1,0.0029387563183260845
Фрязево,1,0.0029387563183260845
anúncios,1,0.0029387563183260845
Yaroslavskii,1,0.0029387563183260845
pronunciam,1,0.0029387563183260845
claramente,1,0.0029387563183260845
especificamente,1,0.0029387563183260845
atentamente,1,0.0029387563183260845
392,1,0.0029387563183260845
565,1,0.0029387563183260845
metrô,1,0.0029387563183260845
VDNKh,1,0.0029387563183260845
congestionamentos,1,0.0029387563183260845
esses,1,0.0029387563183260845
tornem,1,0.0029387563183260845
grave,1,0.0029387563183260845
abertura,1,0.0029387563183260845
intercâmbios,1,0.0029387563183260845
Mytishchi,1,0.0029387563183260845
Dois,1,0.0029387563183260845
Renas,1,0.0029387563183260845
Torfyanka,1,0.0029387563183260845
Lake,1,0.0029387563183260845
ciclistas,1,0.0029387563183260845
№,1,0.0029387563183260845
"7,que",1,0.0029387563183260845
pare,1,0.0029387563183260845
Turfa,1,0.0029387563183260845
Торфопредприятие,1,0.0029387563183260845
deslocação,1,0.0029387563183260845
automóvel,1,0.0029387563183260845
rent,1,0.0029387563183260845
car,1,0.0029387563183260845
vantagem,1,0.0029387563183260845
aluguer,1,0.0029387563183260845
quilómetro,1,0.0029387563183260845
quilometragem,1,0.0029387563183260845
ilimitada,1,0.0029387563183260845
Rai,1,0.0029387563183260845
Leh,1,0.0029387563183260845
Dada,1,0.0029387563183260845
diretas,1,0.0029387563183260845
KBV,1,0.0029387563183260845
incluídos,1,0.0029387563183260845
ligam,1,0.0029387563183260845
deixá,1,0.0029387563183260845
Tribunal,1,0.0029387563183260845
sinalização,1,0.0029387563183260845
bilíngüe,1,0.0029387563183260845
motocicleta,1,0.0029387563183260845
songthaew,1,0.0029387563183260845
minivan,1,0.0029387563183260845
Fi,1,0.0029387563183260845
gratuito,1,0.0029387563183260845
Banguecoque,1,0.0029387563183260845
+66,1,0.0029387563183260845
4351199,1,0.0029387563183260845
charmoso,1,0.0029387563183260845
calçadão,1,0.0029387563183260845
cais,1,0.0029387563183260845
organiza,1,0.0029387563183260845
Soi,1,0.0029387563183260845
autêntica,1,0.0029387563183260845
caseira,1,0.0029387563183260845
aponte,1,0.0029387563183260845
diplomáticas,1,0.0029387563183260845
consulares,1,0.0029387563183260845
endereçar,1,0.0029387563183260845
pedido,1,0.0029387563183260845
transatlanticas,1,0.0029387563183260845
referidos,1,0.0029387563183260845
aprecie,1,0.0029387563183260845
Vogue,1,0.0029387563183260845
Thong,1,0.0029387563183260845
17:00,1,0.0029387563183260845
22:00,1,0.0029387563183260845
itens,1,0.0029387563183260845
gerais,1,0.0029387563183260845
3900,1,0.0029387563183260845
cânion,1,0.0029387563183260845
formado,1,0.0029387563183260845
altiplano,1,0.0029387563183260845
visão,1,0.0029387563183260845
deslumbrante,1,0.0029387563183260845
1548,1,0.0029387563183260845
Mendonza,1,0.0029387563183260845
enviado,1,0.0029387563183260845
ferrenha,1,0.0029387563183260845
Pizarro,1,0.0029387563183260845
Almagro,1,0.0029387563183260845
Ibañez,1,0.0029387563183260845
inicialmente,1,0.0029387563183260845
cristã,1,0.0029387563183260845
convenceu,1,0.0029387563183260845
estabelecer,1,0.0029387563183260845
religioso,1,0.0029387563183260845
apresentou,1,0.0029387563183260845
razões,1,0.0029387563183260845
dentre,1,0.0029387563183260845
existência,1,0.0029387563183260845
encontrava,1,0.0029387563183260845
facilidade,1,0.0029387563183260845
convecido,1,0.0029387563183260845
refundou,1,0.0029387563183260845
Nuestra,1,0.0029387563183260845
Señora,1,0.0029387563183260845
Peru,1,0.0029387563183260845
Titicaca,1,0.0029387563183260845
Cemitério,1,0.0029387563183260845
Geral,1,0.0029387563183260845
Acre,1,0.0029387563183260845
Brasil)|Acre,1,0.0029387563183260845
carrocerias,1,0.0029387563183260845
pinturas,1,0.0029387563183260845
micro,1,0.0029387563183260845
Boliviano,1,0.0029387563183260845
buses,1,0.0029387563183260845
cobrador,1,0.0029387563183260845
gritando,1,0.0029387563183260845
itinerário,1,0.0029387563183260845
lembra,1,0.0029387563183260845
clandestino,1,0.0029387563183260845
subir,1,0.0029387563183260845
bastando,1,0.0029387563183260845
sinal,1,0.0029387563183260845
bajar,1,0.0029387563183260845
racional,1,0.0029387563183260845
caótico,1,0.0029387563183260845
combinado,1,0.0029387563183260845
previamente,1,0.0029387563183260845
recepcionistas,1,0.0029387563183260845
tarifas,1,0.0029387563183260845
praticadas,1,0.0029387563183260845
indicar,1,0.0029387563183260845
confiança,1,0.0029387563183260845
corridas,1,0.0029387563183260845
Downhill,1,0.0029387563183260845
bike,1,0.0029387563183260845
63,1,0.0029387563183260845
-2ºC,1,0.0029387563183260845
floresta,1,0.0029387563183260845
27ºC,1,0.0029387563183260845
Nenhum,1,0.0029387563183260845
policial,1,0.0029387563183260845
autoridade,1,0.0029387563183260845
acontecer,1,0.0029387563183260845
socorro,1,0.0029387563183260845
assalto,1,0.0029387563183260845
Taxa,1,0.0029387563183260845
aeroportuária,1,0.0029387563183260845
ínternacional,1,0.0029387563183260845
escavadas,1,0.0029387563183260845
declaradas,1,0.0029387563183260845
Humanidade,1,0.0029387563183260845
assegure,1,0.0029387563183260845
confirma,1,0.0029387563183260845
apareça,1,0.0029387563183260845
adiados,1,0.0029387563183260845
proximidade,1,0.0029387563183260845
Corrente,1,0.0029387563183260845
75,1,0.0029387563183260845
Tempestades,1,0.0029387563183260845
relativa,1,0.0029387563183260845
furacões,1,0.0029387563183260845
válido,1,0.0029387563183260845
Europeia,1,0.0029387563183260845
Liechtenstein,1,0.0029387563183260845
Suíça,1,0.0029387563183260845
mantenha,1,0.0029387563183260845
cancelados,1,0.0029387563183260845
questões,1,0.0029387563183260845
técnicas,1,0.0029387563183260845
birrs,1,0.0029387563183260845
Dessie,1,0.0029387563183260845
Outro,1,0.0029387563183260845
madrugada,1,0.0029387563183260845
6h00,1,0.0029387563183260845
mudando,1,0.0029387563183260845
Gashena,1,0.0029387563183260845
nalgum,1,0.0029387563183260845
poeirenta,1,0.0029387563183260845
melhorada,1,0.0029387563183260845
NÃO,1,0.0029387563183260845
estranhamente,1,0.0029387563183260845
meter,1,0.0029387563183260845
conversam,1,0.0029387563183260845
Ir,1,0.0029387563183260845
destreza,1,0.0029387563183260845
degraus,1,0.0029387563183260845
tortos,1,0.0029387563183260845
contratar,1,0.0029387563183260845
Veja|Veja,1,0.0029387563183260845
agradar,1,0.0029387563183260845
carruagens,1,0.0029387563183260845
Conduzir,1,0.0029387563183260845
pesadelo,1,0.0029387563183260845
nisso,1,0.0029387563183260845
motorizados,1,0.0029387563183260845
bomba,1,0.0029387563183260845
gasolina,1,0.0029387563183260845
licenciado,1,0.0029387563183260845
birr,1,0.0029387563183260845
treinados,1,0.0029387563183260845
sacerdotes,1,0.0029387563183260845
irão,1,0.0029387563183260845
abordá,1,0.0029387563183260845
evitados,1,0.0029387563183260845
monolíticas,1,0.0029387563183260845
reinado,1,0.0029387563183260845
Património,1,0.0029387563183260845
certos,1,0.0029387563183260845
mitos,1,0.0029387563183260845
Templários,1,0.0029387563183260845
etíope,1,0.0029387563183260845
controvérsia,1,0.0029387563183260845
académicos,1,0.0029387563183260845
acreditam,1,0.0029387563183260845
9h00,1,0.0029387563183260845
17h00,1,0.0029387563183260845
1432,1,0.0029387563183260845
Velho,1,0.0029387563183260845
1431,1,0.0029387563183260845
procedeu,1,0.0029387563183260845
descobrimento,1,0.0029387563183260845
Foram,1,0.0029387563183260845
declarados,1,0.0029387563183260845
1976,1,0.0029387563183260845
24,1,0.0029387563183260845
marítimas,1,0.0029387563183260845
centígrados,1,0.0029387563183260845
desrespeitoso,1,0.0029387563183260845
agrupadas,1,0.0029387563183260845
espalhadas,1,0.0029387563183260845
objetos,1,0.0029387563183260845
escritas,1,0.0029387563183260845
Geez,1,0.0029387563183260845
linguagem,1,0.0029387563183260845
venda,1,0.0029387563183260845
preocupar,1,0.0029387563183260845
requerem,1,0.0029387563183260845
exportar,1,0.0029387563183260845
simpáticas,1,0.0029387563183260845
prestáveis,1,0.0029387563183260845
regateados,1,0.0029387563183260845
selecção,1,0.0029387563183260845
postais,1,0.0029387563183260845
estarem,1,0.0029387563183260845
esgotados,1,0.0029387563183260845
Festival,1,0.0029387563183260845
Timket,1,0.0029387563183260845
Faça|Faça,1,0.0029387563183260845
quartos,1,0.0029387563183260845
aumentam,1,0.0029387563183260845
arrisca,1,0.0029387563183260845
tiverem,1,0.0029387563183260845
fizesse,1,0.0029387563183260845
Quénia,1,0.0029387563183260845
Costeiro,1,0.0029387563183260845
telemóvel,1,0.0029387563183260845
portátil,1,0.0029387563183260845
deixe-,1,0.0029387563183260845
absorver,1,0.0029387563183260845
interrompida,1,0.0029387563183260845
zurrar,1,0.0029387563183260845
ouvida,1,0.0029387563183260845
mesquitas,1,0.0029387563183260845
Kenyatta,1,0.0029387563183260845
Safarilink,1,0.0029387563183260845
Kenya,1,0.0029387563183260845
Wilson,1,0.0029387563183260845
Mombasa,1,0.0029387563183260845
Safari,1,0.0029387563183260845
Nota|Fale|A,1,0.0029387563183260845
assimilará,1,0.0029387563183260845
aprender,1,0.0029387563183260845
Swahili,1,0.0029387563183260845
rudimentar,1,0.0029387563183260845
apanhar,1,0.0029387563183260845
somalis,1,0.0029387563183260845
assaltados,1,0.0029387563183260845
2005,1,0.0029387563183260845
assegurada,1,0.0029387563183260845
perigosas,1,0.0029387563183260845
guardas,1,0.0029387563183260845
armados,1,0.0029387563183260845
quiserem,1,0.0029387563183260845
Infelizmente,1,0.0029387563183260845
pise,1,0.0029387563183260845
acidentalmente,1,0.0029387563183260845
pisar,1,0.0029387563183260845
pouca,1,0.0029387563183260845
trouxer,1,0.0029387563183260845
minúsculas,1,0.0029387563183260845
isqueiros,1,0.0029387563183260845
eficazes,1,0.0029387563183260845
lanternas,1,0.0029387563183260845
LED,1,0.0029387563183260845
Navegar,1,0.0029387563183260845
romântico,1,0.0029387563183260845
excursão,1,0.0029387563183260845
combinando,1,0.0029387563183260845
relacionado,1,0.0029387563183260845
velas,1,0.0029387563183260845
latinas,1,0.0029387563183260845
Manda,1,0.0029387563183260845
Ruínas,1,0.0029387563183260845
Takwa,1,0.0029387563183260845
Ruins,1,0.0029387563183260845
Matondoni,1,0.0029387563183260845
biosfera,1,0.0029387563183260845
baleias,1,0.0029387563183260845
visitados,1,0.0029387563183260845
Sete,1,0.0029387563183260845
Cidades,1,0.0029387563183260845
Capelinhos,1,0.0029387563183260845
ilhéus,1,0.0029387563183260845
337,1,0.0029387563183260845
237,1,0.0029387563183260845
1991,1,0.0029387563183260845
vulcões,1,0.0029387563183260845
activos,1,0.0029387563183260845
manifestações,1,0.0029387563183260845
sísmicas,1,0.0029387563183260845
humana,1,0.0029387563183260845
especializadas,1,0.0029387563183260845
capitão,1,0.0029387563183260845
conhece,1,0.0029387563183260845
Nature+Culture,1,0.0029387563183260845
especializa,1,0.0029387563183260845
dono,1,0.0029387563183260845
Suleiman,1,0.0029387563183260845
jogador,1,0.0029387563183260845
futebol,1,0.0029387563183260845
licença,1,0.0029387563183260845
pedida,1,0.0029387563183260845
associação,1,0.0029387563183260845
organizada,1,0.0029387563183260845
cooperativamente,1,0.0029387563183260845
Sailkenya,1,0.0029387563183260845
dhows,1,0.0029387563183260845
organizaram,1,0.0029387563183260845
profissional,1,0.0029387563183260845
Promise,1,0.0029387563183260845
Ahadi,1,0.0029387563183260845
impressionante,1,0.0029387563183260845
escritório,1,0.0029387563183260845
Alemão,1,0.0029387563183260845
t,1,0.0029387563183260845
shirts,1,0.0029387563183260845
brilhante,1,0.0029387563183260845
crachá,1,0.0029387563183260845
Peponi,1,0.0029387563183260845
Shela,1,0.0029387563183260845
Recentemente,1,0.0029387563183260845
adoptaram,1,0.0029387563183260845
moçambicano,1,0.0029387563183260845
confortável,1,0.0029387563183260845
Faça,1,0.0029387563183260845
Investigue,1,0.0029387563183260845
Seafront,1,0.0029387563183260845
Cafe,1,0.0029387563183260845
par,1,0.0029387563183260845
parecer,1,0.0029387563183260845
idoso,1,0.0029387563183260845
robusto,1,0.0029387563183260845
introduzirá,1,0.0029387563183260845
Hippy,1,0.0029387563183260845
oferecerá,1,0.0029387563183260845
medo,1,0.0029387563183260845
talheres,1,0.0029387563183260845
perfeito,1,0.0029387563183260845
Tusker,1,0.0029387563183260845
Palace,1,0.0029387563183260845
silencioso,1,0.0029387563183260845
ler,1,0.0029387563183260845
livro,1,0.0029387563183260845
Social,1,0.0029387563183260845
escondido,1,0.0029387563183260845
eléctrica,1,0.0029387563183260845
portanto,1,0.0029387563183260845
assistente,1,0.0029387563183260845
mesa,1,0.0029387563183260845
preparar,1,0.0029387563183260845
económicos,1,0.0029387563183260845
hóspedes,1,0.0029387563183260845
enormes,1,0.0029387563183260845
ilustrações,1,0.0029387563183260845
referentes,1,0.0029387563183260845
romances,1,0.0029387563183260845
enigmas,1,0.0029387563183260845
circos,1,0.0029387563183260845
baladas,1,0.0029387563183260845
esquecer,1,0.0029387563183260845
1905,1,0.0029387563183260845
1931,1,0.0029387563183260845
legalizados,1,0.0029387563183260845
daquela,1,0.0029387563183260845
surgindo,1,0.0029387563183260845
Rancho,1,0.0029387563183260845
1941,1,0.0029387563183260845
Bugsy,1,0.0029387563183260845
Siegel,1,0.0029387563183260845
Flamingo,1,0.0029387563183260845
entando,1,0.0029387563183260845
progresso,1,0.0029387563183260845
envolviomento,1,0.0029387563183260845
organizado,1,0.0029387563183260845
Main,1,0.0029387563183260845
nela,1,0.0029387563183260845
Fremont,1,0.0029387563183260845
Stratosphere,1,0.0029387563183260845
Onibus,1,0.0029387563183260845
urbanos,1,0.0029387563183260845
interligam,1,0.0029387563183260845
convenções,1,0.0029387563183260845
concetram,1,0.0029387563183260845
Parkway,1,0.0029387563183260845
Dallas,1,0.0029387563183260845
Detroit,1,0.0029387563183260845
Houston,1,0.0029387563183260845
Atlanta,1,0.0029387563183260845
Charlotte,1,0.0029387563183260845
direto,1,0.0029387563183260845
coragem,1,0.0029387563183260845
baratíssima,1,0.0029387563183260845
consegue,1,0.0029387563183260845
confortáveis,1,0.0029387563183260845
Angeles,1,0.0029387563183260845
420,1,0.0029387563183260845
Mojave,1,0.0029387563183260845
66,1,0.0029387563183260845
holidays,1,0.0029387563183260845
sleep,1,0.0029387563183260845
should,1,0.0029387563183260845
aware,1,0.0029387563183260845
only,1,0.0029387563183260845
done,1,0.0029387563183260845
Since,1,0.0029387563183260845
small,1,0.0029387563183260845
if,1,0.0029387563183260845
prone,1,0.0029387563183260845
sickness,1,0.0029387563183260845
avoid,1,0.0029387563183260845
an,1,0.0029387563183260845
overnight,1,0.0029387563183260845
stay,1,0.0029387563183260845
return,1,0.0029387563183260845
continent,1,0.0029387563183260845
afternoon.--&gt,1,0.0029387563183260845
Portugal|portuguesa,1,0.0029387563183260845
conhecidos,1,0.0029387563183260845
observação,1,0.0029387563183260845
posicionada,1,0.0029387563183260845
Isso,1,0.0029387563183260845
locomoção,1,0.0029387563183260845
respeitados,1,0.0029387563183260845
passarelas,1,0.0029387563183260845
suspensas,1,0.0029387563183260845
escadas,1,0.0029387563183260845
rolantes,1,0.0029387563183260845
lados,1,0.0029387563183260845
facilitam,1,0.0029387563183260845
vidro,1,0.0029387563183260845
vitrines,1,0.0029387563183260845
funcional,1,0.0029387563183260845
pensar,1,0.0029387563183260845
possibilidade,1,0.0029387563183260845
real,1,0.0029387563183260845
achará,1,0.0029387563183260845
gostopor,1,0.0029387563183260845
capaz,1,0.0029387563183260845
ocupado,1,0.0029387563183260845
segundos,1,0.0029387563183260845
bater,1,0.0029387563183260845
frequentar,1,0.0029387563183260845
assistir,1,0.0029387563183260845
dezenas,1,0.0029387563183260845
deslumbrantes,1,0.0029387563183260845
Canyon,1,0.0029387563183260845
circulando,1,0.0029387563183260845
surpreendentes,1,0.0029387563183260845
hoteleiros,1,0.0029387563183260845
luzes,1,0.0029387563183260845
concentram,1,0.0029387563183260845
gigantescos,1,0.0029387563183260845
presos,1,0.0029387563183260845
